TXN_ID,Product,Store,Date,Revenue,Quantity
JSON_03498,Cables,London-01,2023-03-15,4153.179709566693,3.0
JSON_03499,Phone,Paris-05,2023-02-02,2084.9022405432715,2.0
JSON_03500,Keyboard,Paris-05,2023-06-10,1001.6217346471424,3.0
JSON_03503,Mouse,Paris-05,2023-05-01,1078.5962555737574,4.0
JSON_03505,TV,Tokyo-04,2023-03-17,5623.256339066237,4.0
JSON_03506,Monitor,NYC-02,2023-02-18,4117.460555521382,3.0
JSON_03507,Phone,London-01,2023-03-13,588.4478435167297,4.0
JSON_03508,Monitor,Tokyo-04,2023-04-20,2875.5459705882345,2.0
JSON_03510,Mouse,Tokyo-04,2023-03-15,2184.9921883872266,3.0
JSON_03511,Monitor,Paris-05,2023-05-25,870.9969940853607,1.0
JSON_03512,Keyboard,London-01,2023-03-13,663.0700245020779,2.0
JSON_03513,Keyboard,London-01,2023-06-17,5533.80587531785,4.0
JSON_03514,Keyboard,Paris-05,2023-05-24,1428.0388253474573,3.0
JSON_03515,TV,Berlin-03,2023-04-29,963.3313703232391,1.0
JSON_03516,Monitor,Paris-05,2023-04-05,1175.2709903606014,1.0
JSON_03517,Phone,Tokyo-04,2023-04-02,169.56421307673313,1.0
JSON_03518,Laptop,Paris-05,2023-02-26,946.6388663371988,3.0
JSON_03520,Cables,London-01,2023-05-11,162.0440030874067,1.0
JSON_03522,Cables,Berlin-03,2023-06-22,992.8942577768321,3.0
JSON_03523,Monitor,NYC-02,2023-05-27,2679.2210145722506,2.0
JSON_03524,Laptop,Tokyo-04,2023-05-26,3033.1934257344506,3.0
JSON_03525,Keyboard,London-01,2023-03-29,744.118191233639,1.0
JSON_03527,TV,London-01,2023-01-09,2890.165968852446,4.0
JSON_03528,Cables,Tokyo-04,2023-05-25,2310.8455237434487,4.0
JSON_03530,Phone,Berlin-03,2023-01-20,2797.6533778157973,2.0
JSON_03533,Monitor,London-01,2023-01-09,4061.45813410984,4.0
JSON_03535,TV,Tokyo-04,2023-03-06,593.4037944954798,3.0
JSON_03536,Cables,Tokyo-04,2023-05-15,1382.1494365340543,1.0
JSON_03539,Phone,Berlin-03,2023-04-21,2121.3043417383888,3.0
JSON_03540,Laptop,NYC-02,2023-03-17,4026.360471311572,4.0
JSON_03541,Monitor,London-01,2023-02-11,1202.2088469888333,1.0
JSON_03543,Keyboard,Paris-05,2023-05-25,1405.750720526238,4.0
JSON_03544,Phone,Paris-05,2023-06-18,4009.4052268541845,4.0
JSON_03545,Mouse,NYC-02,2023-05-10,468.3602323802348,2.0
JSON_03546,Mouse,Paris-05,2023-05-21,1634.6951961310363,3.0
JSON_03548,TV,London-01,2023-03-23,2631.4563466946984,3.0
JSON_03549,Mouse,London-01,2023-06-28,2840.063414538718,4.0
JSON_03550,Cables,Tokyo-04,2023-06-14,3815.259450536453,3.0
JSON_03551,TV,Berlin-03,2023-04-12,2153.915393964164,4.0
JSON_03552,Monitor,Berlin-03,2023-02-06,2171.5405094645603,3.0
JSON_03553,Mouse,NYC-02,2023-04-12,87.78393467910985,1.0
JSON_03554,TV,London-01,2023-05-12,2282.3041156540503,2.0
JSON_03556,Laptop,NYC-02,2023-01-25,978.1905523168372,1.0
JSON_03557,Monitor,Paris-05,2023-02-12,3494.092847911482,3.0
JSON_03558,Laptop,Berlin-03,2023-04-18,221.90556635222003,2.0
JSON_03559,Laptop,Paris-05,2023-01-22,2995.0679745249868,4.0
JSON_03560,Laptop,Paris-05,2023-03-21,2633.423160545708,2.0
JSON_03561,Monitor,London-01,2023-05-03,1440.4698011326275,2.0
JSON_03563,Phone,NYC-02,2023-04-27,2701.89710413851,3.0
JSON_03564,Phone,Berlin-03,2023-02-08,856.659796124292,3.0
JSON_03566,Phone,Paris-05,2023-03-11,4156.929751944187,4.0
JSON_03568,Mouse,London-01,2023-06-11,2307.743071245154,3.0
JSON_03569,Monitor,London-01,2023-06-01,2145.5865641541263,3.0
JSON_03570,TV,Berlin-03,2023-05-16,208.33579416675275,1.0
JSON_03571,Cables,Tokyo-04,2023-05-12,100.43822224516437,1.0
JSON_03572,Mouse,NYC-02,2023-06-11,2297.6548924871363,2.0
JSON_03576,Mouse,Berlin-03,2023-03-27,3136.2600600844958,4.0
JSON_03579,Laptop,London-01,2023-03-20,3917.633679908398,4.0
JSON_03580,Monitor,NYC-02,2023-03-08,1247.487479791499,1.0
JSON_03581,Phone,NYC-02,2023-06-13,2527.019991418299,2.0
JSON_03582,TV,London-01,2023-06-19,146.57058577232976,2.0
JSON_03584,Laptop,Paris-05,2023-03-20,708.2130842896332,1.0
JSON_03585,TV,Paris-05,2023-05-11,5406.690313540967,4.0
JSON_03586,Mouse,Paris-05,2023-01-29,1730.616535963638,2.0
JSON_03587,Laptop,Tokyo-04,2023-04-06,3337.8754750275452,3.0
JSON_03589,Phone,Berlin-03,2023-05-01,1853.9064747017715,4.0
JSON_03590,Cables,London-01,2023-04-25,2322.8776726728765,4.0
JSON_03592,Keyboard,Tokyo-04,2023-01-12,2722.7628168370575,4.0
JSON_03593,Mouse,Berlin-03,2023-03-17,1334.5299694790294,1.0
JSON_03594,Monitor,London-01,2023-06-26,2796.094619777251,3.0
JSON_03595,Phone,Paris-05,2023-01-27,4335.161130245251,4.0
JSON_03597,Keyboard,Berlin-03,2023-06-13,892.6058400957869,2.0
JSON_03598,Laptop,Tokyo-04,2023-03-15,155.7918026737845,1.0
JSON_03600,TV,NYC-02,2023-06-04,1536.8675328894667,2.0
JSON_03601,Keyboard,Berlin-03,2023-06-01,1404.1454853173018,1.0
JSON_03602,Laptop,London-01,2023-05-18,3617.365259230348,4.0
JSON_03603,Keyboard,Paris-05,2023-05-10,694.0306548531254,1.0
JSON_03604,Cables,London-01,2023-02-06,5444.149366945235,4.0
JSON_03605,TV,Paris-05,2023-06-28,1046.8411477975555,2.0
JSON_03608,Mouse,Tokyo-04,2023-03-31,3978.122080465317,4.0
JSON_03609,TV,Berlin-03,2023-02-14,1039.5907496215111,1.0
JSON_03610,Cables,Tokyo-04,2023-05-03,2412.3824794459847,2.0
JSON_03613,Keyboard,Paris-05,2023-04-08,2242.450055501792,2.0
JSON_03614,Mouse,Paris-05,2023-06-05,1637.5068323246574,2.0
JSON_03615,Cables,Berlin-03,2023-02-27,434.14978502248874,1.0
JSON_03616,TV,Paris-05,2023-02-02,2872.0969556065215,3.0
JSON_03617,Phone,Tokyo-04,2023-04-12,2291.570987443146,2.0
JSON_03618,Laptop,Tokyo-04,2023-03-02,862.1867760159273,2.0
JSON_03620,Phone,Paris-05,2023-06-02,1437.8759192306488,3.0
JSON_03622,Cables,London-01,2023-03-23,982.1089026085982,4.0
JSON_03623,Cables,NYC-02,2023-01-28,870.6925154903281,1.0
JSON_03625,Keyboard,Berlin-03,2023-04-20,85.52026103984713,1.0
JSON_03626,Laptop,Tokyo-04,2023-06-10,653.7512686612237,3.0
JSON_03627,TV,Paris-05,2023-03-09,4899.758196534131,4.0
JSON_03628,Mouse,Paris-05,2023-05-10,2763.3991763813146,2.0
JSON_03630,Mouse,Tokyo-04,2023-04-08,2002.5930927009506,4.0
JSON_03631,Monitor,Berlin-03,2023-02-11,99.83389855695465,1.0
JSON_03632,Monitor,London-01,2023-02-01,1260.712406379091,1.0
JSON_03633,Cables,Berlin-03,2023-06-26,5246.829432200076,4.0
JSON_03634,Monitor,Berlin-03,2023-05-30,530.5199771599484,1.0
JSON_03635,Mouse,Berlin-03,2023-02-16,1642.747219724502,2.0
JSON_03636,Laptop,NYC-02,2023-01-23,2636.818118531829,3.0
JSON_03637,Keyboard,NYC-02,2023-06-26,5363.812447499223,4.0
JSON_03639,Phone,London-01,2023-04-04,277.29912703544846,2.0
JSON_03640,Laptop,London-01,2023-02-15,1026.768364515768,1.0
JSON_03643,Phone,NYC-02,2023-02-07,3130.9448616674317,4.0
JSON_03644,TV,Tokyo-04,2023-02-08,5279.05636306688,4.0
JSON_03645,Monitor,Paris-05,2023-05-15,1689.2959094426194,2.0
JSON_03646,Keyboard,Berlin-03,2023-04-15,2465.260194076784,4.0
JSON_03648,Monitor,Paris-05,2023-02-05,539.9491849613054,2.0
JSON_03649,Laptop,London-01,2023-01-01,2436.4988285078425,3.0
JSON_03650,Mouse,Paris-05,2023-04-01,335.2695230635153,4.0
JSON_03651,Mouse,Paris-05,2023-01-26,1239.7240983381462,1.0
JSON_03653,Mouse,Tokyo-04,2023-05-27,3745.246362435615,4.0
JSON_03654,Monitor,NYC-02,2023-05-08,1319.557148806929,1.0
JSON_03655,Mouse,Tokyo-04,2023-05-17,3536.3372786310547,3.0
JSON_03657,TV,Paris-05,2023-02-22,1758.7497874976366,2.0
JSON_03658,TV,Paris-05,2023-01-11,3707.333795276582,3.0
JSON_03659,Phone,Tokyo-04,2023-03-03,5882.858346004095,4.0
JSON_03662,TV,NYC-02,2023-02-24,4401.415898796476,4.0
JSON_03663,Cables,Tokyo-04,2023-03-03,1497.3533699440743,1.0
JSON_03664,Laptop,Tokyo-04,2023-03-05,411.70433708102695,1.0
JSON_03666,Keyboard,Paris-05,2023-03-31,2677.3104127999727,2.0
JSON_03667,Mouse,Berlin-03,2023-01-13,1990.5465595255605,2.0
JSON_03669,Cables,London-01,2023-06-11,2652.3755047615414,4.0
JSON_03671,Phone,Paris-05,2023-04-15,1128.5453971699003,2.0
JSON_03673,Laptop,Paris-05,2023-03-28,976.3539780913504,2.0
JSON_03676,Monitor,London-01,2023-01-21,1983.7847393917332,2.0
JSON_03677,TV,Tokyo-04,2023-04-22,2488.8166523890923,2.0
JSON_03678,TV,Paris-05,2023-06-29,823.5024009392677,2.0
JSON_03679,Phone,Berlin-03,2023-02-06,913.2465985633729,2.0
JSON_03680,Phone,Paris-05,2023-03-05,1368.8309263744136,1.0
JSON_03681,Phone,Paris-05,2023-05-12,116.37569217165213,1.0
JSON_03684,Phone,NYC-02,2023-02-11,1223.707090604723,4.0
JSON_03685,Monitor,London-01,2023-05-04,2515.2484369355684,4.0
JSON_03687,Cables,Berlin-03,2023-03-28,4356.642025175442,4.0
JSON_03689,Phone,Tokyo-04,2023-01-26,2863.915534443982,2.0
JSON_03690,Monitor,London-01,2023-01-04,3582.93583811102,3.0
JSON_03692,Keyboard,Paris-05,2023-03-15,705.8555534070425,1.0
JSON_03695,TV,London-01,2023-03-23,1230.6948162176996,2.0
JSON_03696,Laptop,NYC-02,2023-06-17,212.32878121751412,3.0
JSON_03697,Keyboard,Tokyo-04,2023-06-09,506.1078182371604,1.0
JSON_03699,Laptop,Paris-05,2023-05-14,3116.688895671191,3.0
JSON_03700,Phone,Berlin-03,2023-05-02,2886.099484425932,3.0
JSON_03702,Monitor,Berlin-03,2023-01-02,1221.760002590798,1.0
JSON_03703,Monitor,London-01,2023-03-16,5879.551883124017,4.0
JSON_03704,TV,Tokyo-04,2023-04-06,1234.7665617904552,1.0
JSON_03705,Phone,NYC-02,2023-02-02,1359.9933599843453,1.0
JSON_03706,TV,Berlin-03,2023-04-24,3004.1961417567863,3.0
JSON_03708,Keyboard,London-01,2023-04-11,799.6657588897094,3.0
JSON_03711,Laptop,Tokyo-04,2023-04-10,5326.372128879764,4.0
JSON_03712,TV,NYC-02,2023-02-24,2727.3649281508533,2.0
JSON_03713,Laptop,NYC-02,2023-06-11,2149.848636544385,2.0
JSON_03716,Laptop,Paris-05,2023-03-03,2851.934860422977,3.0
JSON_03720,Keyboard,London-01,2023-01-12,1147.54593217943,2.0
JSON_03721,Mouse,NYC-02,2023-04-07,297.6332551912565,4.0
JSON_03722,Mouse,NYC-02,2023-03-25,676.382009016478,1.0
JSON_03725,TV,Paris-05,2023-02-28,1839.6171221496368,2.0
JSON_03726,Mouse,London-01,2023-06-20,2557.0410704416317,3.0
JSON_03727,Cables,London-01,2023-01-06,905.1453557945215,1.0
JSON_03728,TV,Berlin-03,2023-04-04,684.2954602000723,3.0
JSON_03729,TV,Berlin-03,2023-01-22,5715.615481423916,4.0
JSON_03730,Monitor,Paris-05,2023-03-18,1955.3451307124917,4.0
JSON_03731,Mouse,Berlin-03,2023-05-23,1812.4784455508243,2.0
JSON_03732,Monitor,Berlin-03,2023-06-27,931.4679740300645,1.0
JSON_03733,Keyboard,London-01,2023-06-09,4309.78146351344,3.0
JSON_03734,Monitor,Paris-05,2023-06-29,4281.169686998574,3.0
JSON_03735,Cables,NYC-02,2023-04-07,4031.81111233125,3.0
JSON_03739,Cables,Tokyo-04,2023-04-30,832.226594549179,3.0
JSON_03740,Phone,NYC-02,2023-05-20,2497.390280647209,2.0
JSON_03741,Keyboard,Berlin-03,2023-04-10,1820.6061149952309,3.0
JSON_03742,TV,Paris-05,2023-06-01,2966.7215352451726,2.0
JSON_03744,Keyboard,Tokyo-04,2023-04-11,1126.4901803623684,3.0
JSON_03747,TV,Paris-05,2023-05-14,1578.356365328634,3.0
JSON_03748,Mouse,Paris-05,2023-01-20,4402.227613538898,4.0
JSON_03749,Phone,Tokyo-04,2023-01-12,3359.2799820251885,3.0
JSON_03751,Monitor,London-01,2023-03-26,2865.449766477304,2.0
JSON_03754,Laptop,Tokyo-04,2023-06-16,1117.1843227731292,2.0
JSON_03755,Keyboard,NYC-02,2023-06-08,1376.9076296805263,2.0
JSON_03759,Monitor,NYC-02,2023-06-18,2771.326699016316,2.0
JSON_03761,Keyboard,Berlin-03,2023-03-27,1878.5305421160763,2.0
JSON_03762,Monitor,Tokyo-04,2023-01-30,4599.6203251073875,4.0
JSON_03763,Laptop,Paris-05,2023-01-05,2976.4361795787017,2.0
JSON_03766,Phone,Paris-05,2023-04-06,990.4395092360535,3.0
JSON_03767,Monitor,NYC-02,2023-03-29,4077.6975335637844,3.0
JSON_03768,Monitor,London-01,2023-02-07,1247.1881245566806,2.0
JSON_03771,Laptop,NYC-02,2023-06-13,1120.5500696432007,3.0
JSON_03772,Cables,Tokyo-04,2023-04-17,451.4045955784895,4.0
JSON_03773,TV,NYC-02,2023-01-16,3988.157887680005,4.0
JSON_03774,Keyboard,London-01,2023-05-02,934.1811816799361,3.0
JSON_03775,Phone,Paris-05,2023-03-21,1097.7034400934265,1.0
JSON_03780,Phone,Tokyo-04,2023-04-10,3052.4050843634095,4.0
JSON_03781,Cables,NYC-02,2023-01-10,783.0969612535114,3.0
JSON_03783,Monitor,Berlin-03,2023-04-02,2174.8836731942697,2.0
JSON_03784,TV,Tokyo-04,2023-02-13,3796.635285693712,4.0
JSON_03785,Keyboard,Berlin-03,2023-02-24,761.519209684408,3.0
JSON_03786,Keyboard,Paris-05,2023-03-07,1247.0141951291157,2.0
JSON_03787,Phone,NYC-02,2023-03-04,2090.591556707078,2.0
JSON_03788,Mouse,NYC-02,2023-02-25,3784.111631515286,3.0
JSON_03791,Mouse,Paris-05,2023-06-11,4915.782505682878,4.0
JSON_03792,Keyboard,Tokyo-04,2023-06-20,1245.7567148342353,2.0
JSON_03793,Phone,NYC-02,2023-03-02,689.4663301071082,4.0
JSON_03794,Mouse,Paris-05,2023-03-22,4430.204099112681,4.0
JSON_03795,Monitor,NYC-02,2023-06-12,465.55256596197995,2.0
JSON_03796,Cables,London-01,2023-03-05,2081.304097688001,2.0
JSON_03797,Laptop,Berlin-03,2023-05-11,698.0615985474508,2.0
JSON_03798,Monitor,Paris-05,2023-05-18,932.4269899022933,1.0
JSON_03799,Monitor,Tokyo-04,2023-02-03,3325.547801169413,3.0
JSON_03800,Laptop,NYC-02,2023-03-11,5575.396467573947,4.0
JSON_03803,TV,Berlin-03,2023-03-25,1194.6052929985126,1.0
JSON_03804,Cables,Tokyo-04,2023-05-13,514.3650090367626,1.0
JSON_03805,Mouse,Paris-05,2023-01-18,2522.8129124111597,3.0
JSON_03807,Laptop,Berlin-03,2023-01-12,2431.033366950802,3.0
JSON_03808,Keyboard,Paris-05,2023-02-12,945.9342178546822,3.0
JSON_03811,Laptop,Paris-05,2023-06-27,362.4072515856828,1.0
JSON_03812,Laptop,NYC-02,2023-04-17,1736.589386832137,2.0
JSON_03813,Mouse,NYC-02,2023-05-06,5829.145085703406,4.0
JSON_03814,Keyboard,NYC-02,2023-04-17,654.186551625585,1.0
JSON_03816,Keyboard,Tokyo-04,2023-03-01,3756.0240565424206,4.0
JSON_03817,Monitor,Paris-05,2023-03-15,111.75688325695398,1.0
JSON_03818,Mouse,Tokyo-04,2023-02-24,457.5288382020368,1.0
JSON_03819,TV,London-01,2023-03-06,3138.7276272211648,4.0
JSON_03820,Phone,London-01,2023-06-05,2276.6095592777015,3.0
JSON_03821,Mouse,Berlin-03,2023-04-26,1700.249509550167,2.0
JSON_03822,Phone,London-01,2023-04-15,1147.696478968498,1.0
JSON_03824,TV,Paris-05,2023-05-06,194.66232780210308,1.0
JSON_03825,Keyboard,Tokyo-04,2023-01-10,653.5928100843494,4.0
JSON_03826,Keyboard,NYC-02,2023-03-03,2732.6958202949277,2.0
JSON_03827,Cables,Tokyo-04,2023-02-24,3292.0753712286996,3.0
JSON_03828,Cables,Tokyo-04,2023-04-27,207.97048508164613,2.0
JSON_03830,Laptop,London-01,2023-02-27,1190.2871962679264,2.0
JSON_03831,Keyboard,NYC-02,2023-05-25,1321.9355544622597,2.0
JSON_03833,Phone,Paris-05,2023-04-01,1797.5688007169308,3.0
JSON_03835,TV,Tokyo-04,2023-06-28,4881.549845245747,4.0
JSON_03837,Laptop,NYC-02,2023-06-06,4446.5640290393185,3.0
JSON_03839,Mouse,Tokyo-04,2023-02-16,4368.6712779171385,3.0
JSON_03841,Cables,Berlin-03,2023-03-18,3791.7092399687845,4.0
JSON_03842,Laptop,London-01,2023-02-19,1799.405009317063,2.0
JSON_03843,Keyboard,Berlin-03,2023-04-03,730.9618769314295,1.0
JSON_03844,Mouse,NYC-02,2023-04-01,4294.531652616999,3.0
JSON_03845,Monitor,NYC-02,2023-05-13,459.72042836406695,3.0
JSON_03846,Laptop,Paris-05,2023-04-29,2018.5878619892205,2.0
JSON_03847,Phone,NYC-02,2023-01-26,3145.530421761857,4.0
JSON_03848,TV,London-01,2023-05-25,588.7117006391866,2.0
JSON_03849,Monitor,London-01,2023-05-04,216.42853308334708,2.0
JSON_03850,Keyboard,Berlin-03,2023-01-27,851.0483145527035,2.0
JSON_03851,Laptop,Paris-05,2023-06-21,101.78087609080748,1.0
JSON_03853,Cables,Tokyo-04,2023-03-12,1112.154266373085,2.0
JSON_03854,TV,Paris-05,2023-05-25,4379.162963706474,3.0
JSON_03858,Cables,Paris-05,2023-06-09,1432.3438254326654,3.0
JSON_03859,Phone,NYC-02,2023-01-14,215.7902105349966,2.0
JSON_03860,Mouse,Paris-05,2023-05-04,1299.0404132535627,1.0
JSON_03861,Monitor,Paris-05,2023-01-18,2868.848082286042,3.0
JSON_03864,Mouse,NYC-02,2023-02-24,1075.2599696822972,2.0
JSON_03865,TV,Tokyo-04,2023-06-16,5356.634517130973,4.0
JSON_03866,TV,Paris-05,2023-06-18,2057.0805957628227,3.0
JSON_03869,Mouse,Berlin-03,2023-01-17,4303.809464332055,4.0
JSON_03870,Cables,Paris-05,2023-01-08,81.59397715527052,1.0
JSON_03871,Keyboard,Paris-05,2023-02-09,4855.256445280195,4.0
JSON_03873,Cables,NYC-02,2023-05-14,794.4189608479556,2.0
JSON_03874,Keyboard,NYC-02,2023-05-30,979.5113614884467,1.0
JSON_03875,Laptop,London-01,2023-04-19,699.6665220399484,2.0
JSON_03876,Monitor,London-01,2023-04-24,828.19064874895,2.0
JSON_03877,Cables,London-01,2023-03-02,853.8244451962966,1.0
JSON_03878,Laptop,Tokyo-04,2023-03-02,2971.250486279339,2.0
JSON_03880,TV,NYC-02,2023-02-03,3402.2540647959627,3.0
JSON_03881,TV,Tokyo-04,2023-04-03,942.3382322702676,1.0
JSON_03882,Laptop,Tokyo-04,2023-02-06,4963.275809355285,4.0
JSON_03885,Mouse,Paris-05,2023-01-17,1040.4223521428669,1.0
JSON_03886,Mouse,NYC-02,2023-01-29,1403.8034408419937,1.0
JSON_03887,Keyboard,Berlin-03,2023-04-30,407.6939076228382,4.0
JSON_03889,TV,Paris-05,2023-01-14,2746.5473130428127,2.0
JSON_03890,Phone,London-01,2023-06-20,3857.985692211435,4.0
JSON_03893,Keyboard,Tokyo-04,2023-04-25,880.06711793692,3.0
JSON_03896,Monitor,Berlin-03,2023-01-21,3183.1434067353716,3.0
JSON_03899,Keyboard,Paris-05,2023-05-27,2350.0796741564036,3.0
JSON_03900,Keyboard,Tokyo-04,2023-03-20,1068.6425451971973,2.0
JSON_03901,Phone,Paris-05,2023-03-25,953.8492560534177,2.0
JSON_03907,Phone,London-01,2023-06-27,1076.227884599315,3.0
JSON_03908,Keyboard,Tokyo-04,2023-05-03,738.0923183498519,1.0
JSON_03910,TV,Berlin-03,2023-04-24,384.02125961028224,2.0
JSON_03912,Laptop,Paris-05,2023-05-12,796.0281390427834,1.0
JSON_03917,Laptop,NYC-02,2023-05-21,546.1386485455058,3.0
JSON_03920,Keyboard,NYC-02,2023-04-04,376.8211467594032,1.0
JSON_03922,Mouse,London-01,2023-05-11,3480.674018337527,4.0
JSON_03923,TV,Tokyo-04,2023-03-20,2418.255144035007,4.0
JSON_03925,TV,NYC-02,2023-04-01,431.9227415943019,3.0
JSON_03926,TV,NYC-02,2023-02-15,2701.52973925099,3.0
JSON_03927,Monitor,London-01,2023-01-09,5773.004334435484,4.0
JSON_03930,Cables,Tokyo-04,2023-01-16,4896.747355082221,4.0
JSON_03931,Laptop,Paris-05,2023-04-06,1866.6071502010088,2.0
JSON_03933,Monitor,NYC-02,2023-04-17,3661.3042563994773,4.0
JSON_03936,Cables,NYC-02,2023-02-23,1795.978106294752,2.0
JSON_03938,Phone,London-01,2023-05-09,2611.3012651523795,2.0
JSON_03939,TV,Berlin-03,2023-01-23,2285.524158840539,3.0
JSON_03942,Laptop,Tokyo-04,2023-02-13,2082.8579768109194,3.0
JSON_03944,Monitor,Berlin-03,2023-03-22,2001.9197240904755,2.0
JSON_03945,Cables,London-01,2023-01-11,2474.019579296185,2.0
JSON_03946,Laptop,Paris-05,2023-05-29,3386.3639793015586,3.0
JSON_03949,Monitor,Berlin-03,2023-01-22,1954.6670165958355,2.0
JSON_03951,TV,Tokyo-04,2023-06-12,521.300739166033,2.0
JSON_03952,Monitor,NYC-02,2023-01-09,650.6577600550164,2.0
JSON_03955,Mouse,NYC-02,2023-04-08,4398.473771864118,3.0
JSON_03956,TV,Tokyo-04,2023-03-30,287.64217083556844,2.0
JSON_03957,Phone,Paris-05,2023-05-19,2822.346273143841,3.0
JSON_03958,Keyboard,Berlin-03,2023-05-27,3421.697034270302,4.0
JSON_03959,Mouse,Paris-05,2023-06-13,3303.1694340589465,4.0
JSON_03961,Phone,Paris-05,2023-05-13,740.4872023654978,3.0
JSON_03963,Monitor,NYC-02,2023-04-06,1256.4185902097252,3.0
JSON_03964,TV,Paris-05,2023-04-30,1404.4114314436524,1.0
JSON_03965,Keyboard,Tokyo-04,2023-05-24,1496.1504881548171,2.0
JSON_03966,TV,Berlin-03,2023-02-24,658.0381532281682,1.0
JSON_03967,Laptop,Paris-05,2023-03-13,655.3646359098193,1.0
JSON_03969,TV,Tokyo-04,2023-03-14,2333.0636542324332,3.0
JSON_03971,Phone,Berlin-03,2023-06-23,1178.936921053237,1.0
JSON_03972,Monitor,Berlin-03,2023-03-07,986.7706144358067,4.0
JSON_03973,Keyboard,London-01,2023-01-03,2127.7978512902,4.0
JSON_03974,Mouse,NYC-02,2023-03-14,3105.578592884313,4.0
JSON_03976,Keyboard,NYC-02,2023-06-13,123.06712570776786,2.0
JSON_03977,Phone,NYC-02,2023-01-23,2446.575034348551,2.0
JSON_03979,TV,Tokyo-04,2023-05-23,3644.4821071182823,4.0
JSON_03980,Cables,Berlin-03,2023-01-29,717.1887676810243,4.0
JSON_03981,Cables,NYC-02,2023-01-05,3063.3942623015305,3.0
JSON_03983,Mouse,Tokyo-04,2023-06-24,1933.4118076065658,3.0
JSON_03984,Laptop,Paris-05,2023-04-05,4388.952885885726,4.0
JSON_03985,Monitor,London-01,2023-03-22,4331.494779039762,4.0
JSON_03986,Laptop,NYC-02,2023-02-02,1919.6727946031922,3.0
JSON_03988,Laptop,Berlin-03,2023-05-13,710.7843794774011,1.0
JSON_03989,Keyboard,Paris-05,2023-06-25,1072.5854261506224,2.0
JSON_03990,Phone,Tokyo-04,2023-04-27,1208.114563885448,2.0
JSON_03991,TV,NYC-02,2023-04-28,109.45679860743456,1.0
JSON_03992,TV,NYC-02,2023-01-14,4286.556041084556,4.0
JSON_03994,Laptop,London-01,2023-05-17,5447.420123053087,4.0
JSON_03996,Phone,Paris-05,2023-03-20,2210.9169110265193,2.0
JSON_03997,Monitor,Berlin-03,2023-05-13,812.5788625180687,4.0
JSON_03998,Laptop,Berlin-03,2023-04-22,286.77293889646063,1.0
JSON_04000,Monitor,Tokyo-04,2023-05-30,185.7902491811888,2.0
JSON_04001,Mouse,Berlin-03,2023-03-22,1049.0463837290263,2.0
JSON_04002,Keyboard,London-01,2023-02-26,231.47677046282644,3.0
JSON_04003,Phone,London-01,2023-01-27,661.4383879366968,1.0
JSON_04005,Mouse,Berlin-03,2023-05-08,2856.9776167405394,2.0
JSON_04006,Laptop,NYC-02,2023-02-08,5704.763115784873,4.0
JSON_04007,Keyboard,Berlin-03,2023-02-27,1430.0130080854176,1.0
JSON_04008,Keyboard,Berlin-03,2023-06-14,3081.8888717834143,4.0
JSON_04010,Mouse,Berlin-03,2023-02-14,1767.9504544710067,2.0
JSON_04011,Monitor,NYC-02,2023-05-04,3867.8313355888126,3.0
JSON_04014,Monitor,NYC-02,2023-02-04,502.67588524074966,3.0
JSON_04015,TV,Berlin-03,2023-06-02,1292.4410859946688,1.0
JSON_04016,Mouse,London-01,2023-05-28,817.2864963857105,1.0
JSON_04017,Cables,Tokyo-04,2023-06-29,2450.703298791822,2.0
JSON_04018,Phone,Berlin-03,2023-06-20,2624.742443469564,2.0
JSON_04020,Cables,London-01,2023-04-13,5820.875879456284,4.0
JSON_04022,Laptop,NYC-02,2023-04-12,141.3723165045752,1.0
JSON_04023,Monitor,Paris-05,2023-06-13,2170.8993666251026,3.0
JSON_04026,TV,Tokyo-04,2023-04-26,3796.135351308591,3.0
JSON_04027,Laptop,Tokyo-04,2023-03-07,4688.189621975518,4.0
JSON_04028,Keyboard,Berlin-03,2023-03-04,320.70673131904755,1.0
JSON_04029,TV,Berlin-03,2023-03-16,290.00361662711896,1.0
JSON_04030,Monitor,London-01,2023-05-23,647.8846126683177,1.0
JSON_04032,Monitor,Paris-05,2023-06-05,980.4546365525678,2.0
JSON_04034,Cables,Tokyo-04,2023-03-01,233.60062645162085,1.0
JSON_04035,Laptop,NYC-02,2023-05-25,1474.1154336011855,3.0
JSON_04036,Mouse,Tokyo-04,2023-03-21,937.4056511305962,1.0
JSON_04037,Phone,Tokyo-04,2023-01-10,4917.809403061039,4.0
JSON_04039,Keyboard,Paris-05,2023-02-04,4308.563376931813,4.0
JSON_04041,Laptop,London-01,2023-05-03,1127.9386988580711,2.0
JSON_04043,Monitor,Berlin-03,2023-06-10,2573.1354097385483,2.0
JSON_04045,Keyboard,Paris-05,2023-02-17,877.466957642428,3.0
JSON_04046,Mouse,Paris-05,2023-02-15,1417.9696810629107,1.0
JSON_04047,Monitor,Paris-05,2023-02-02,1430.0226135512512,2.0
JSON_04049,TV,London-01,2023-06-26,1860.1416972307911,2.0
JSON_04050,TV,Tokyo-04,2023-01-13,2561.3372785202046,2.0
JSON_04053,Monitor,NYC-02,2023-04-06,257.73102913751313,4.0
JSON_04054,TV,Berlin-03,2023-04-21,255.59127562810318,2.0
JSON_04055,Cables,NYC-02,2023-01-02,2468.0452946989208,4.0
